divisie,team1,team2,datum,scheidsrechter,stadion,bezoekersaantal,uitslag,overtredingen
Tweede klasse,UHC Anjum,UHC Hamburg,04/12/2020,Mathurin,Oudeschans Stadium,13983,5-7,2
Tweede klasse,UHC Anjum,Kampong,29/10/2020,Zuidweg,Hijum Olympic Stadium,24316,1-7,4
Tweede klasse,UHC Anjum,UHC Leveroy,18/11/2020,Paillet,Hijum Olympic Stadium,990,3-1,2
Tweede klasse,UHC Anjum,UHC Scherpenzeel,24/10/2020,Smit,Bronneger Stadion,26141,7-1,1
Tweede klasse,UHC Anjum,Harvestehuder THC,17/11/2020,Totwiller,Nistelrode Stadium,19443,3-2,1
Tweede klasse,UHC Anjum,Club de Campo,01/11/2020,Brumleve,Bronneger Stadion,11793,7-3,5
Tweede klasse,UHC Anjum,HC Spankeren,06/11/2020,Smit,Frederiksoord Stadion,16750,4-4,3
Tweede klasse,UHC Anjum,Winterswijk Miste UHC,31/10/2020,Brumleve,Best Olympic Stadium,22406,0-6,2
Tweede klasse,UHC Anjum,HC Garrelsweer,25/11/2020,Mathurin,Tollebeek Arena,10476,2-7,15
Tweede klasse,UHC Anjum,UHC Sinderen,20/11/2020,Zijlmans,Best Olympic Stadium,27043,7-6,1
Tweede klasse,UHC Anjum,Reading Hockey Club,23/11/2020,Smit,Best Olympic Stadium,14667,2-1,3
Tweede klasse,UHC Anjum,Goor UHC,22/10/2020,Totwiller,Wilnis Park,14021,0-3,3
Tweede klasse,UHC Anjum,Neer HC,28/12/2020,Bouthoorn,Tollebeek Arena,29746,5-1,3
Tweede klasse,UHC Anjum,Jaarsveld HC,09/12/2020,Smit,Nistelrode Stadium,5946,5-5,9
Tweede klasse,UHC Anjum,HOC Gazellen-Combinatie,03/11/2020,Zwijsen,Westerland Stadium,1583,1-3,6
Tweede klasse,UHC Anjum,Waterloo Ducks,21/10/2020,Godfrey van Alemannië,Maasdam Olympic Stadium,10513,2-4,0
Tweede klasse,UHC Anjum,UHC Eede,22/12/2020,Smit,Doenrade Olympic Stadium,28743,4-1,68
Tweede klasse,UHC Anjum,UHC Wijchen,21/11/2020,Smit,Bronneger Stadion,20470,8-8,1
Tweede klasse,UHC Anjum,HC Oranje-Rood,28/12/2020,Zuidweg,Best Olympic Stadium,19422,2-2,3
Tweede klasse,UHC Hamburg,UHC Anjum,21/12/2020,Brumleve,Son en Breugel Stadium,631,3-7,3
Tweede klasse,UHC Hamburg,Kampong,13/12/2020,Zuidweg,Frederiksoord Stadion,3444,2-3,9
Tweede klasse,UHC Hamburg,UHC Leveroy,01/01/2021,Paillet,Wijdewormer Stadion,27429,5-6,2
Tweede klasse,UHC Hamburg,UHC Scherpenzeel,23/12/2020,Smit,Damwâld Stadium,3813,4-4,0
Tweede klasse,UHC Hamburg,Harvestehuder THC,09/11/2020,Bouthoorn,Maasdam Stadium,25059,7-0,10
Tweede klasse,UHC Hamburg,Club de Campo,21/12/2020,Totwiller,Wijdewormer Stadion,11860,5-7,2
Tweede klasse,UHC Hamburg,HC Spankeren,26/11/2020,Zwijsen,Wilnis Park,17533,5-0,9
Tweede klasse,UHC Hamburg,Winterswijk Miste UHC,02/12/2020,Smit,Wijdewormer Stadion,13270,5-7,4
Tweede klasse,UHC Hamburg,HC Garrelsweer,26/12/2020,Zijlmans,Bronneger Stadion,27594,4-5,0
Tweede klasse,UHC Hamburg,UHC Sinderen,21/10/2020,Mathurin,Best Olympic Stadium,27723,7-5,4
Tweede klasse,UHC Hamburg,Reading Hockey Club,27/10/2020,Zuidweg,Kinnum Olympic Stadium,19398,3-1,9
Tweede klasse,UHC Hamburg,Goor UHC,20/12/2020,Paillet,Westerland Stadium,4588,5-1,3
Tweede klasse,UHC Hamburg,Neer HC,20/11/2020,Bouthoorn,Oudeschans Stadium,3441,4-8,9
Tweede klasse,UHC Hamburg,Jaarsveld HC,23/12/2020,Godfrey van Alemannië,Hijum Olympic Stadium,12611,2-6,50
Tweede klasse,UHC Hamburg,HOC Gazellen-Combinatie,24/10/2020,Smit,Wijdewormer Stadion,21481,7-3,2
Tweede klasse,UHC Hamburg,Waterloo Ducks,21/10/2020,Mathurin,Baambrugge Stadium,23082,2-0,8
Tweede klasse,UHC Hamburg,UHC Eede,09/12/2020,Paillet,Westerland Stadium,5223,1-6,6
Tweede klasse,UHC Hamburg,UHC Wijchen,28/12/2020,Smit,Oudeschans Stadium,28513,8-6,2
Tweede klasse,UHC Hamburg,HC Oranje-Rood,15/11/2020,Zijlmans,Maasdam Stadium,25647,1-0,8
Tweede klasse,Kampong,UHC Anjum,28/12/2020,Zwijsen,Son en Breugel Stadium,15859,0-3,7
Tweede klasse,Kampong,UHC Hamburg,24/10/2020,Bouthoorn,Nistelrode Stadium,8058,7-7,1
Tweede klasse,Kampong,UHC Leveroy,03/11/2020,Smit,Westerland Stadium,18736,7-5,50
Tweede klasse,Kampong,UHC Scherpenzeel,21/12/2020,Mathurin,Tollebeek Arena,7533,0-7,2
Tweede klasse,Kampong,Harvestehuder THC,23/10/2020,Zwijsen,Westbroek Stadion,4412,3-6,1
Tweede klasse,Kampong,Club de Campo,29/10/2020,Paillet,Damwâld Stadium,26206,1-3,2
Tweede klasse,Kampong,HC Spankeren,01/01/2021,Brumleve,Scherpenzeel Olympic Stadium,7779,4-8,8
Tweede klasse,Kampong,Winterswijk Miste UHC,02/11/2020,Paillet,Maasdam Olympic Stadium,9190,8-3,1
Tweede klasse,Kampong,HC Garrelsweer,06/12/2020,Zwijsen,Tollebeek Arena,13585,6-5,9
Tweede klasse,Kampong,UHC Sinderen,28/12/2020,Mathurin,Best Olympic Stadium,29168,1-0,3
Tweede klasse,Kampong,Reading Hockey Club,12/12/2020,Zuidweg,Tollebeek Arena,8866,7-6,2
Tweede klasse,Kampong,Goor UHC,16/11/2020,Bouthoorn,Tollebeek Arena,23871,5-1,9
Tweede klasse,Kampong,Neer HC,15/12/2020,Smit,Scherpenzeel Olympic Stadium,28975,7-8,6
Tweede klasse,Kampong,Jaarsveld HC,21/10/2020,Zijlmans,Doenrade Olympic Stadium,9456,1-7,1
Tweede klasse,Kampong,HOC Gazellen-Combinatie,02/11/2020,Zuidweg,Wilnis Park,3350,6-1,1
Tweede klasse,Kampong,Waterloo Ducks,28/11/2020,Brumleve,Oudeschans Stadium,27136,4-7,5
Tweede klasse,Kampong,UHC Eede,23/11/2020,Zwijsen,Scherpenzeel Olympic Stadium,616,2-3,3
Tweede klasse,Kampong,UHC Wijchen,26/11/2020,Totwiller,Doenrade Olympic Stadium,14316,1-7,1
Tweede klasse,Kampong,HC Oranje-Rood,25/11/2020,Zwijsen,Oudeschans Stadium,7047,1-1,35
Tweede klasse,UHC Leveroy,UHC Anjum,05/12/2020,Mathurin,Wilnis Park,17097,6-6,2
Tweede klasse,UHC Leveroy,UHC Hamburg,10/12/2020,Totwiller,Doenrade Olympic Stadium,9716,3-5,8
Tweede klasse,UHC Leveroy,Kampong,30/10/2020,Godfrey van Alemannië,Tollebeek Arena,10097,2-1,9
Tweede klasse,UHC Leveroy,UHC Scherpenzeel,30/12/2020,Smit,Hijum Olympic Stadium,24323,6-8,2
Tweede klasse,UHC Leveroy,Harvestehuder THC,25/11/2020,Brumleve,Tollebeek Arena,1037,6-6,3
Tweede klasse,UHC Leveroy,Club de Campo,01/11/2020,Paillet,Scherpenzeel Olympic Stadium,29319,8-2,8
Tweede klasse,UHC Leveroy,HC Spankeren,16/12/2020,Bouthoorn,Oudeschans Stadium,23920,0-6,1
Tweede klasse,UHC Leveroy,Winterswijk Miste UHC,20/11/2020,Zijlmans,Damwâld Stadium,29104,8-7,48
Tweede klasse,UHC Leveroy,HC Garrelsweer,08/12/2020,Brumleve,Wilnis Park,27168,7-4,8
Tweede klasse,UHC Leveroy,UHC Sinderen,12/12/2020,Mathurin,Westerland Stadium,16682,2-5,1
Tweede klasse,UHC Leveroy,Reading Hockey Club,29/10/2020,Paillet,Maasdam Stadium,20917,7-5,3
Tweede klasse,UHC Leveroy,Goor UHC,22/10/2020,Mathurin,Maasdam Olympic Stadium,1367,6-4,9
Tweede klasse,UHC Leveroy,Neer HC,02/11/2020,Mathurin,Hijum Olympic Stadium,28423,4-0,1
Tweede klasse,UHC Leveroy,Jaarsveld HC,21/10/2020,Smit,Scherpenzeel Olympic Stadium,10823,6-0,9
Tweede klasse,UHC Leveroy,HOC Gazellen-Combinatie,01/11/2020,Zijlmans,Westerland Stadium,15487,6-2,7
Tweede klasse,UHC Leveroy,Waterloo Ducks,22/10/2020,Paillet,Hijum Olympic Stadium,4616,8-2,0
Tweede klasse,UHC Leveroy,UHC Eede,04/11/2020,Totwiller,Wilnis Park,29154,7-6,6
Tweede klasse,UHC Leveroy,UHC Wijchen,04/12/2020,Totwiller,Westbroek Stadion,14354,0-6,1
Tweede klasse,UHC Leveroy,HC Oranje-Rood,01/11/2020,Totwiller,Son en Breugel Stadium,25940,3-6,2
Tweede klasse,UHC Scherpenzeel,UHC Anjum,08/11/2020,Paillet,Westerland Stadium,5492,3-5,0
Tweede klasse,UHC Scherpenzeel,UHC Hamburg,29/12/2020,Paillet,Wijdewormer Stadion,23024,8-6,6
Tweede klasse,UHC Scherpenzeel,Kampong,19/12/2020,Brumleve,Frederiksoord Stadion,18523,0-5,2
Tweede klasse,UHC Scherpenzeel,UHC Leveroy,20/10/2020,Zijlmans,Best Olympic Stadium,12804,1-7,10
Tweede klasse,UHC Scherpenzeel,Harvestehuder THC,12/12/2020,Bouthoorn,Tollebeek Arena,19238,6-4,61
Tweede klasse,UHC Scherpenzeel,Club de Campo,20/10/2020,Zwijsen,Westerland Stadium,9731,8-6,1
Tweede klasse,UHC Scherpenzeel,HC Spankeren,14/11/2020,Paillet,Wilnis Park,26342,2-7,10
Tweede klasse,UHC Scherpenzeel,Winterswijk Miste UHC,07/11/2020,Smit,Baambrugge Stadium,20393,1-4,5
Tweede klasse,UHC Scherpenzeel,HC Garrelsweer,12/12/2020,Zwijsen,Tollebeek Arena,21057,1-0,1
Tweede klasse,UHC Scherpenzeel,UHC Sinderen,12/12/2020,Bouthoorn,Hijum Olympic Stadium,6396,6-4,2
Tweede klasse,UHC Scherpenzeel,Reading Hockey Club,21/10/2020,Bouthoorn,Wijdewormer Stadion,28216,1-8,9
Tweede klasse,UHC Scherpenzeel,Goor UHC,16/12/2020,Bouthoorn,Baambrugge Stadium,18358,6-3,3
Tweede klasse,UHC Scherpenzeel,Neer HC,30/12/2020,Totwiller,Tollebeek Arena,5057,7-4,80
Tweede klasse,UHC Scherpenzeel,Jaarsveld HC,24/12/2020,Paillet,Maasdam Stadium,4245,3-0,1
Tweede klasse,UHC Scherpenzeel,HOC Gazellen-Combinatie,15/11/2020,Totwiller,Baambrugge Stadium,6563,6-4,2
Tweede klasse,UHC Scherpenzeel,Waterloo Ducks,23/11/2020,Paillet,Damwâld Stadium,14009,2-8,7
Tweede klasse,UHC Scherpenzeel,UHC Eede,04/12/2020,Totwiller,Wilnis Park,13631,2-4,10
Tweede klasse,UHC Scherpenzeel,UHC Wijchen,10/12/2020,Bouthoorn,Maasdam Olympic Stadium,29720,6-6,2
Tweede klasse,UHC Scherpenzeel,HC Oranje-Rood,15/11/2020,Paillet,Best Olympic Stadium,14930,3-0,0
Tweede klasse,Harvestehuder THC,UHC Anjum,21/10/2020,Godfrey van Alemannië,Tollebeek Arena,26163,4-1,0
Tweede klasse,Harvestehuder THC,UHC Hamburg,27/11/2020,Smit,Baambrugge Stadium,17959,3-6,0
Tweede klasse,Harvestehuder THC,Kampong,21/11/2020,Paillet,Maasdam Stadium,12915,3-2,3
Tweede klasse,Harvestehuder THC,UHC Leveroy,20/10/2020,Brumleve,Wilnis Park,16670,4-5,2
Tweede klasse,Harvestehuder THC,UHC Scherpenzeel,01/12/2020,Totwiller,Wijdewormer Stadion,3629,1-6,3
Tweede klasse,Harvestehuder THC,Club de Campo,27/11/2020,Zijlmans,Maasdam Stadium,22897,4-7,1
Tweede klasse,Harvestehuder THC,HC Spankeren,27/10/2020,Zijlmans,Westbroek Stadion,24214,2-8,10
Tweede klasse,Harvestehuder THC,Winterswijk Miste UHC,08/12/2020,Smit,Westbroek Stadion,1446,5-5,3
Tweede klasse,Harvestehuder THC,HC Garrelsweer,22/12/2020,Mathurin,Bronneger Stadion,16278,6-8,7
Tweede klasse,Harvestehuder THC,UHC Sinderen,27/11/2020,Smit,Frederiksoord Stadion,8229,1-3,47
Tweede klasse,Harvestehuder THC,Reading Hockey Club,06/12/2020,Zuidweg,Wijdewormer Stadion,12845,5-4,0
Tweede klasse,Harvestehuder THC,Goor UHC,12/11/2020,Brumleve,Bronneger Stadion,19566,6-6,4
Tweede klasse,Harvestehuder THC,Neer HC,01/11/2020,Totwiller,Kinnum Olympic Stadium,12495,7-0,0
Tweede klasse,Harvestehuder THC,Jaarsveld HC,06/12/2020,Mathurin,Frederiksoord Stadion,4488,4-5,3
Tweede klasse,Harvestehuder THC,HOC Gazellen-Combinatie,12/12/2020,Godfrey van Alemannië,Westerland Stadium,3870,4-2,1
Tweede klasse,Harvestehuder THC,Waterloo Ducks,27/10/2020,Mathurin,Oudeschans Stadium,7281,1-1,9
Tweede klasse,Harvestehuder THC,UHC Eede,24/11/2020,Zuidweg,Doenrade Olympic Stadium,14164,5-4,3
Tweede klasse,Harvestehuder THC,UHC Wijchen,26/11/2020,Mathurin,Doenrade Olympic Stadium,18190,1-1,19
Tweede klasse,Harvestehuder THC,HC Oranje-Rood,02/01/2021,Zwijsen,Doenrade Olympic Stadium,2332,0-5,8
Tweede klasse,Club de Campo,UHC Anjum,26/11/2020,Zuidweg,Best Olympic Stadium,9667,4-7,0
Tweede klasse,Club de Campo,UHC Hamburg,04/12/2020,Godfrey van Alemannië,Damwâld Stadium,26763,1-6,0
Tweede klasse,Club de Campo,Kampong,10/11/2020,Mathurin,Wilnis Park,23597,5-6,0
Tweede klasse,Club de Campo,UHC Leveroy,25/11/2020,Zijlmans,Best Olympic Stadium,16783,6-5,3
Tweede klasse,Club de Campo,UHC Scherpenzeel,04/12/2020,Zijlmans,Wilnis Park,5866,8-4,4
Tweede klasse,Club de Campo,Harvestehuder THC,22/10/2020,Zwijsen,Hijum Olympic Stadium,3401,4-1,3
Tweede klasse,Club de Campo,HC Spankeren,04/12/2020,Godfrey van Alemannië,Scherpenzeel Olympic Stadium,3136,0-4,0
Tweede klasse,Club de Campo,Winterswijk Miste UHC,09/12/2020,Brumleve,Nistelrode Stadium,2303,2-7,10
Tweede klasse,Club de Campo,HC Garrelsweer,28/12/2020,Bouthoorn,Wilnis Park,10140,7-8,9
Tweede klasse,Club de Campo,UHC Sinderen,21/10/2020,Smit,Hijum Olympic Stadium,27798,7-2,3
Tweede klasse,Club de Campo,Reading Hockey Club,13/12/2020,Brumleve,Tollebeek Arena,21450,2-5,3
Tweede klasse,Club de Campo,Goor UHC,18/11/2020,Brumleve,Son en Breugel Stadium,7455,6-1,3
Tweede klasse,Club de Campo,Neer HC,14/12/2020,Bouthoorn,Westerland Stadium,26538,7-3,3
Tweede klasse,Club de Campo,Jaarsveld HC,03/11/2020,Brumleve,Scherpenzeel Olympic Stadium,14167,1-6,10
Tweede klasse,Club de Campo,HOC Gazellen-Combinatie,12/11/2020,Zuidweg,Maasdam Olympic Stadium,21098,1-5,55
Tweede klasse,Club de Campo,Waterloo Ducks,30/12/2020,Totwiller,Frederiksoord Stadion,9604,0-3,2
Tweede klasse,Club de Campo,UHC Eede,08/11/2020,Zijlmans,Baambrugge Stadium,14588,3-7,8
Tweede klasse,Club de Campo,UHC Wijchen,21/10/2020,Totwiller,Scherpenzeel Olympic Stadium,906,1-2,5
Tweede klasse,Club de Campo,HC Oranje-Rood,08/12/2020,Brumleve,Westbroek Stadion,2780,4-7,2
Tweede klasse,HC Spankeren,UHC Anjum,04/12/2020,Smit,Bronneger Stadion,21708,7-7,7
Tweede klasse,HC Spankeren,UHC Hamburg,01/11/2020,Zuidweg,Best Olympic Stadium,13069,2-8,5
Tweede klasse,HC Spankeren,Kampong,17/12/2020,Totwiller,Tollebeek Arena,27840,1-2,1
Tweede klasse,HC Spankeren,UHC Leveroy,06/12/2020,Zijlmans,Best Olympic Stadium,15917,8-4,96
Tweede klasse,HC Spankeren,UHC Scherpenzeel,20/12/2020,Zwijsen,Son en Breugel Stadium,26052,5-2,0
Tweede klasse,HC Spankeren,Harvestehuder THC,22/12/2020,Zuidweg,Son en Breugel Stadium,1162,0-5,3
Tweede klasse,HC Spankeren,Club de Campo,13/11/2020,Zwijsen,Tollebeek Arena,5893,4-7,10
Tweede klasse,HC Spankeren,Winterswijk Miste UHC,14/11/2020,Zijlmans,Hijum Olympic Stadium,9317,2-2,7
Tweede klasse,HC Spankeren,HC Garrelsweer,15/11/2020,Smit,Doenrade Olympic Stadium,14662,3-6,1
Tweede klasse,HC Spankeren,UHC Sinderen,18/12/2020,Bouthoorn,Baambrugge Stadium,21809,6-0,6
Tweede klasse,HC Spankeren,Reading Hockey Club,10/12/2020,Totwiller,Hijum Olympic Stadium,21723,0-2,2
Tweede klasse,HC Spankeren,Goor UHC,12/12/2020,Mathurin,Damwâld Stadium,22321,3-6,3
Tweede klasse,HC Spankeren,Neer HC,03/12/2020,Paillet,Wilnis Park,17716,8-5,3
Tweede klasse,HC Spankeren,Jaarsveld HC,26/10/2020,Zuidweg,Oudeschans Stadium,25706,5-7,8
Tweede klasse,HC Spankeren,HOC Gazellen-Combinatie,06/12/2020,Mathurin,Hijum Olympic Stadium,28296,4-6,2
Tweede klasse,HC Spankeren,Waterloo Ducks,30/10/2020,Mathurin,Vries Olympic Stadium,15443,0-2,6
Tweede klasse,HC Spankeren,UHC Eede,21/11/2020,Zwijsen,Damwâld Stadium,13789,7-3,2
Tweede klasse,HC Spankeren,UHC Wijchen,28/11/2020,Godfrey van Alemannië,Damwâld Stadium,7503,1-5,0
Tweede klasse,HC Spankeren,HC Oranje-Rood,31/10/2020,Zuidweg,Baambrugge Stadium,26672,5-6,3
Tweede klasse,Winterswijk Miste UHC,UHC Anjum,21/11/2020,Zijlmans,Westerland Stadium,703,1-1,20
Tweede klasse,Winterswijk Miste UHC,UHC Hamburg,22/10/2020,Mathurin,Nistelrode Stadium,6296,6-0,1
Tweede klasse,Winterswijk Miste UHC,Kampong,16/12/2020,Godfrey van Alemannië,Frederiksoord Stadion,9851,6-3,3
Tweede klasse,Winterswijk Miste UHC,UHC Leveroy,26/10/2020,Mathurin,Best Olympic Stadium,3557,7-8,5
Tweede klasse,Winterswijk Miste UHC,UHC Scherpenzeel,05/11/2020,Totwiller,Westbroek Stadion,14680,8-3,0
Tweede klasse,Winterswijk Miste UHC,Harvestehuder THC,22/10/2020,Smit,Son en Breugel Stadium,28996,6-2,8
Tweede klasse,Winterswijk Miste UHC,Club de Campo,08/12/2020,Bouthoorn,Westbroek Stadion,22733,2-7,3
Tweede klasse,Winterswijk Miste UHC,HC Spankeren,30/10/2020,Bouthoorn,Frederiksoord Stadion,9899,3-1,2
Tweede klasse,Winterswijk Miste UHC,HC Garrelsweer,01/01/2021,Brumleve,Oudeschans Stadium,8053,3-6,81
Tweede klasse,Winterswijk Miste UHC,UHC Sinderen,24/12/2020,Smit,Wilnis Park,16061,6-2,6
Tweede klasse,Winterswijk Miste UHC,Reading Hockey Club,26/10/2020,Zuidweg,Oudeschans Stadium,23946,8-7,0
Tweede klasse,Winterswijk Miste UHC,Goor UHC,06/12/2020,Bouthoorn,Best Olympic Stadium,16180,3-4,10
Tweede klasse,Winterswijk Miste UHC,Neer HC,29/12/2020,Mathurin,Maasdam Stadium,18250,7-2,4
Tweede klasse,Winterswijk Miste UHC,Jaarsveld HC,16/12/2020,Zwijsen,Bronneger Stadion,24588,6-0,1
Tweede klasse,Winterswijk Miste UHC,HOC Gazellen-Combinatie,27/10/2020,Brumleve,Wijdewormer Stadion,1340,0-8,8
Tweede klasse,Winterswijk Miste UHC,Waterloo Ducks,02/12/2020,Zwijsen,Best Olympic Stadium,12753,5-0,0
Tweede klasse,Winterswijk Miste UHC,UHC Eede,24/10/2020,Paillet,Scherpenzeel Olympic Stadium,18393,5-8,2
Tweede klasse,Winterswijk Miste UHC,UHC Wijchen,06/12/2020,Brumleve,Westbroek Stadion,12595,6-8,8
Tweede klasse,Winterswijk Miste UHC,HC Oranje-Rood,27/12/2020,Brumleve,Damwâld Stadium,28596,6-2,7
Tweede klasse,HC Garrelsweer,UHC Anjum,05/11/2020,Totwiller,Scherpenzeel Olympic Stadium,19562,7-8,0
Tweede klasse,HC Garrelsweer,UHC Hamburg,17/11/2020,Bouthoorn,Frederiksoord Stadion,25057,5-7,5
Tweede klasse,HC Garrelsweer,Kampong,02/01/2021,Zuidweg,Maasdam Stadium,23034,0-6,2
Tweede klasse,HC Garrelsweer,UHC Leveroy,04/11/2020,Totwiller,Kinnum Olympic Stadium,14374,4-1,0
Tweede klasse,HC Garrelsweer,UHC Scherpenzeel,24/10/2020,Smit,Doenrade Olympic Stadium,12141,2-6,0
Tweede klasse,HC Garrelsweer,Harvestehuder THC,10/12/2020,Mathurin,Nistelrode Stadium,11287,2-7,32
Tweede klasse,HC Garrelsweer,Club de Campo,18/12/2020,Paillet,Maasdam Stadium,3620,0-2,1
Tweede klasse,HC Garrelsweer,HC Spankeren,17/11/2020,Smit,Oudeschans Stadium,29784,2-1,0
Tweede klasse,HC Garrelsweer,Winterswijk Miste UHC,30/12/2020,Zijlmans,Vries Olympic Stadium,28089,1-3,7
Tweede klasse,HC Garrelsweer,UHC Sinderen,24/11/2020,Zwijsen,Oudeschans Stadium,22902,8-7,2
Tweede klasse,HC Garrelsweer,Reading Hockey Club,01/11/2020,Zuidweg,Vries Olympic Stadium,15015,5-8,2
Tweede klasse,HC Garrelsweer,Goor UHC,07/11/2020,Bouthoorn,Scherpenzeel Olympic Stadium,23748,4-3,4
Tweede klasse,HC Garrelsweer,Neer HC,13/11/2020,Zijlmans,Vries Olympic Stadium,27525,0-5,1
Tweede klasse,HC Garrelsweer,Jaarsveld HC,05/11/2020,Godfrey van Alemannië,Kinnum Olympic Stadium,29820,4-5,40
Tweede klasse,HC Garrelsweer,HOC Gazellen-Combinatie,14/11/2020,Brumleve,Maasdam Olympic Stadium,5750,4-7,0
Tweede klasse,HC Garrelsweer,Waterloo Ducks,30/10/2020,Smit,Nistelrode Stadium,20820,1-5,2
Tweede klasse,HC Garrelsweer,UHC Eede,02/01/2021,Godfrey van Alemannië,Maasdam Olympic Stadium,18037,0-4,7
Tweede klasse,HC Garrelsweer,UHC Wijchen,12/12/2020,Brumleve,Son en Breugel Stadium,6354,5-2,10
Tweede klasse,HC Garrelsweer,HC Oranje-Rood,22/12/2020,Brumleve,Frederiksoord Stadion,17371,6-2,2
