divisie,team1,team2,datum,scheidsrechter,stadion,bezoekersaantal,uitslag,overtredingen
Tweede klasse,UHC Sinderen,UHC Anjum,28/12/2020,Smit,Nistelrode Stadium,23959,4-7,8
Tweede klasse,UHC Sinderen,UHC Hamburg,30/11/2020,Zuidweg,Doenrade Olympic Stadium,25649,6-4,5
Tweede klasse,UHC Sinderen,Kampong,22/10/2020,Totwiller,Frederiksoord Stadion,29738,0-1,2
Tweede klasse,UHC Sinderen,UHC Leveroy,28/11/2020,Mathurin,Vries Olympic Stadium,22188,7-7,10
Tweede klasse,UHC Sinderen,UHC Scherpenzeel,22/12/2020,Zwijsen,Westerland Stadium,7293,5-0,0
Tweede klasse,UHC Sinderen,Harvestehuder THC,28/12/2020,Zuidweg,Best Olympic Stadium,16721,2-8,1
Tweede klasse,UHC Sinderen,Club de Campo,17/12/2020,Totwiller,Wijdewormer Stadion,26709,2-0,5
Tweede klasse,UHC Sinderen,HC Spankeren,14/12/2020,Zwijsen,Kinnum Olympic Stadium,21282,2-1,5
Tweede klasse,UHC Sinderen,Winterswijk Miste UHC,23/11/2020,Paillet,Westerland Stadium,11259,4-8,1
Tweede klasse,UHC Sinderen,HC Garrelsweer,26/10/2020,Zijlmans,Kinnum Olympic Stadium,16696,1-5,3
Tweede klasse,UHC Sinderen,Reading Hockey Club,27/12/2020,Paillet,Kinnum Olympic Stadium,18569,3-6,94
Tweede klasse,UHC Sinderen,Goor UHC,06/12/2020,Zuidweg,Westerland Stadium,1625,2-2,0
Tweede klasse,UHC Sinderen,Neer HC,22/10/2020,Smit,Vries Olympic Stadium,24286,4-0,9
Tweede klasse,UHC Sinderen,Jaarsveld HC,25/12/2020,Brumleve,Wijdewormer Stadion,1974,2-0,3
Tweede klasse,UHC Sinderen,HOC Gazellen-Combinatie,27/11/2020,Zwijsen,Wilnis Park,27485,4-0,0
Tweede klasse,UHC Sinderen,Waterloo Ducks,06/12/2020,Paillet,Kinnum Olympic Stadium,24315,6-0,2
Tweede klasse,UHC Sinderen,UHC Eede,04/12/2020,Smit,Damwâld Stadium,14703,8-1,0
Tweede klasse,UHC Sinderen,UHC Wijchen,25/11/2020,Smit,Kinnum Olympic Stadium,13911,3-1,3
Tweede klasse,UHC Sinderen,HC Oranje-Rood,16/12/2020,Zwijsen,Son en Breugel Stadium,23097,5-4,32
Tweede klasse,Reading Hockey Club,UHC Anjum,18/12/2020,Totwiller,Hijum Olympic Stadium,23239,6-6,7
Tweede klasse,Reading Hockey Club,UHC Hamburg,25/11/2020,Paillet,Baambrugge Stadium,11833,0-1,1
Tweede klasse,Reading Hockey Club,Kampong,05/11/2020,Brumleve,Son en Breugel Stadium,9241,3-7,4
Tweede klasse,Reading Hockey Club,UHC Leveroy,21/12/2020,Totwiller,Westbroek Stadion,25543,6-3,8
Tweede klasse,Reading Hockey Club,UHC Scherpenzeel,07/12/2020,Paillet,Wijdewormer Stadion,6946,3-4,1
Tweede klasse,Reading Hockey Club,Harvestehuder THC,04/12/2020,Brumleve,Wilnis Park,511,0-1,10
Tweede klasse,Reading Hockey Club,Club de Campo,11/12/2020,Bouthoorn,Frederiksoord Stadion,2646,2-0,6
Tweede klasse,Reading Hockey Club,HC Spankeren,08/11/2020,Bouthoorn,Damwâld Stadium,7602,3-7,0
Tweede klasse,Reading Hockey Club,Winterswijk Miste UHC,04/12/2020,Zuidweg,Son en Breugel Stadium,28334,0-7,9
Tweede klasse,Reading Hockey Club,HC Garrelsweer,20/12/2020,Smit,Son en Breugel Stadium,18643,3-7,4
Tweede klasse,Reading Hockey Club,UHC Sinderen,30/11/2020,Zuidweg,Nistelrode Stadium,6006,8-4,0
Tweede klasse,Reading Hockey Club,Goor UHC,26/11/2020,Mathurin,Oudeschans Stadium,1981,5-8,1
Tweede klasse,Reading Hockey Club,Neer HC,28/10/2020,Totwiller,Nistelrode Stadium,24501,4-1,8
Tweede klasse,Reading Hockey Club,Jaarsveld HC,01/12/2020,Bouthoorn,Scherpenzeel Olympic Stadium,11086,5-8,3
Tweede klasse,Reading Hockey Club,HOC Gazellen-Combinatie,07/12/2020,Smit,Westbroek Stadion,9310,2-8,3
Tweede klasse,Reading Hockey Club,Waterloo Ducks,24/12/2020,Godfrey van Alemannië,Westbroek Stadion,24233,0-2,98
Tweede klasse,Reading Hockey Club,UHC Eede,27/12/2020,Brumleve,Kinnum Olympic Stadium,13481,3-1,3
Tweede klasse,Reading Hockey Club,UHC Wijchen,13/11/2020,Totwiller,Oudeschans Stadium,22411,5-6,0
Tweede klasse,Reading Hockey Club,HC Oranje-Rood,22/11/2020,Mathurin,Kinnum Olympic Stadium,16347,2-1,8
Tweede klasse,Goor UHC,UHC Anjum,27/11/2020,Zijlmans,Maasdam Stadium,16741,7-5,0
Tweede klasse,Goor UHC,UHC Hamburg,29/12/2020,Zuidweg,Son en Breugel Stadium,15105,2-1,2
Tweede klasse,Goor UHC,Kampong,11/11/2020,Zuidweg,Wilnis Park,1534,3-2,1
Tweede klasse,Goor UHC,UHC Leveroy,03/11/2020,Zwijsen,Best Olympic Stadium,11663,4-8,2
Tweede klasse,Goor UHC,UHC Scherpenzeel,28/12/2020,Brumleve,Oudeschans Stadium,15054,8-6,51
Tweede klasse,Goor UHC,Harvestehuder THC,11/12/2020,Totwiller,Westerland Stadium,28744,2-3,7
Tweede klasse,Goor UHC,Club de Campo,02/12/2020,Zuidweg,Doenrade Olympic Stadium,6687,5-0,0
Tweede klasse,Goor UHC,HC Spankeren,15/12/2020,Totwiller,Westerland Stadium,21765,8-1,0
Tweede klasse,Goor UHC,Winterswijk Miste UHC,16/11/2020,Zijlmans,Wijdewormer Stadion,2688,4-5,4
Tweede klasse,Goor UHC,HC Garrelsweer,30/12/2020,Zwijsen,Westbroek Stadion,22479,2-6,3
Tweede klasse,Goor UHC,UHC Sinderen,04/12/2020,Mathurin,Nistelrode Stadium,13164,4-0,9
Tweede klasse,Goor UHC,Reading Hockey Club,22/12/2020,Zwijsen,Vries Olympic Stadium,5095,1-2,9
Tweede klasse,Goor UHC,Neer HC,22/11/2020,Smit,Wijdewormer Stadion,3102,1-5,0
Tweede klasse,Goor UHC,Jaarsveld HC,20/10/2020,Mathurin,Kinnum Olympic Stadium,7977,7-5,10
Tweede klasse,Goor UHC,HOC Gazellen-Combinatie,27/10/2020,Mathurin,Son en Breugel Stadium,25786,3-6,9
Tweede klasse,Goor UHC,Waterloo Ducks,07/11/2020,Totwiller,Hijum Olympic Stadium,3047,8-6,1
Tweede klasse,Goor UHC,UHC Eede,28/11/2020,Godfrey van Alemannië,Maasdam Stadium,19810,2-1,4
Tweede klasse,Goor UHC,UHC Wijchen,25/10/2020,Zijlmans,Nistelrode Stadium,16062,7-7,1
Tweede klasse,Goor UHC,HC Oranje-Rood,24/12/2020,Zijlmans,Nistelrode Stadium,27168,3-6,1
Tweede klasse,Neer HC,UHC Anjum,24/11/2020,Smit,Tollebeek Arena,19230,1-8,6
Tweede klasse,Neer HC,UHC Hamburg,21/12/2020,Brumleve,Wijdewormer Stadion,12774,2-3,83
Tweede klasse,Neer HC,Kampong,07/12/2020,Smit,Doenrade Olympic Stadium,6905,4-4,0
Tweede klasse,Neer HC,UHC Leveroy,16/12/2020,Bouthoorn,Bronneger Stadion,19468,4-2,0
Tweede klasse,Neer HC,UHC Scherpenzeel,28/10/2020,Totwiller,Wilnis Park,12278,7-5,9
Tweede klasse,Neer HC,Harvestehuder THC,24/10/2020,Zuidweg,Best Olympic Stadium,7927,8-3,1
Tweede klasse,Neer HC,Club de Campo,27/12/2020,Bouthoorn,Wilnis Park,14048,2-5,6
Tweede klasse,Neer HC,HC Spankeren,25/10/2020,Zuidweg,Tollebeek Arena,28769,8-4,10
Tweede klasse,Neer HC,Winterswijk Miste UHC,28/12/2020,Zuidweg,Westbroek Stadion,21742,1-6,1
Tweede klasse,Neer HC,HC Garrelsweer,20/10/2020,Godfrey van Alemannië,Wilnis Park,19280,1-3,27
Tweede klasse,Neer HC,UHC Sinderen,04/11/2020,Totwiller,Baambrugge Stadium,27601,8-6,9
Tweede klasse,Neer HC,Reading Hockey Club,27/11/2020,Brumleve,Frederiksoord Stadion,2153,0-0,2
Tweede klasse,Neer HC,Goor UHC,02/01/2021,Bouthoorn,Tollebeek Arena,13053,4-6,10
Tweede klasse,Neer HC,Jaarsveld HC,23/12/2020,Mathurin,Bronneger Stadion,10869,4-0,0
Tweede klasse,Neer HC,HOC Gazellen-Combinatie,29/12/2020,Bouthoorn,Nistelrode Stadium,25554,3-2,0
Tweede klasse,Neer HC,Waterloo Ducks,26/12/2020,Bouthoorn,Kinnum Olympic Stadium,2003,3-4,8
Tweede klasse,Neer HC,UHC Eede,28/11/2020,Totwiller,Baambrugge Stadium,18106,4-7,5
Tweede klasse,Neer HC,UHC Wijchen,14/12/2020,Mathurin,Maasdam Stadium,17351,7-0,1
Tweede klasse,Neer HC,HC Oranje-Rood,02/11/2020,Totwiller,Tollebeek Arena,10847,5-8,9
Tweede klasse,Jaarsveld HC,UHC Anjum,14/12/2020,Zuidweg,Frederiksoord Stadion,24189,3-2,8
Tweede klasse,Jaarsveld HC,UHC Hamburg,26/10/2020,Totwiller,Tollebeek Arena,7594,1-6,1
Tweede klasse,Jaarsveld HC,Kampong,26/12/2020,Totwiller,Maasdam Stadium,3833,0-7,9
Tweede klasse,Jaarsveld HC,UHC Leveroy,25/12/2020,Zwijsen,Scherpenzeel Olympic Stadium,7800,4-6,1
Tweede klasse,Jaarsveld HC,UHC Scherpenzeel,27/10/2020,Smit,Wilnis Park,13509,7-7,0
Tweede klasse,Jaarsveld HC,Harvestehuder THC,06/12/2020,Totwiller,Wilnis Park,24874,8-0,9
Tweede klasse,Jaarsveld HC,Club de Campo,15/12/2020,Zijlmans,Best Olympic Stadium,2701,0-4,51
Tweede klasse,Jaarsveld HC,HC Spankeren,29/10/2020,Smit,Damwâld Stadium,3484,1-5,3
Tweede klasse,Jaarsveld HC,Winterswijk Miste UHC,26/12/2020,Smit,Son en Breugel Stadium,19119,2-6,6
Tweede klasse,Jaarsveld HC,HC Garrelsweer,25/12/2020,Godfrey van Alemannië,Damwâld Stadium,10447,6-3,9
Tweede klasse,Jaarsveld HC,UHC Sinderen,25/11/2020,Paillet,Tollebeek Arena,24410,2-8,2
Tweede klasse,Jaarsveld HC,Reading Hockey Club,26/10/2020,Zuidweg,Maasdam Stadium,8530,2-8,2
Tweede klasse,Jaarsveld HC,Goor UHC,25/12/2020,Paillet,Frederiksoord Stadion,21240,2-0,9
Tweede klasse,Jaarsveld HC,Neer HC,01/11/2020,Brumleve,Baambrugge Stadium,29979,7-3,3
Tweede klasse,Jaarsveld HC,HOC Gazellen-Combinatie,09/12/2020,Zwijsen,Westerland Stadium,1795,0-4,96
Tweede klasse,Jaarsveld HC,Waterloo Ducks,09/12/2020,Smit,Bronneger Stadion,5654,1-4,7
Tweede klasse,Jaarsveld HC,UHC Eede,17/12/2020,Godfrey van Alemannië,Son en Breugel Stadium,25473,3-7,2
Tweede klasse,Jaarsveld HC,UHC Wijchen,29/10/2020,Paillet,Maasdam Stadium,4643,8-0,4
Tweede klasse,Jaarsveld HC,HC Oranje-Rood,30/10/2020,Smit,Wilnis Park,24224,3-0,4
Tweede klasse,HOC Gazellen-Combinatie,UHC Anjum,27/11/2020,Bouthoorn,Scherpenzeel Olympic Stadium,24784,7-7,3
Tweede klasse,HOC Gazellen-Combinatie,UHC Hamburg,07/11/2020,Godfrey van Alemannië,Maasdam Stadium,2612,1-0,7
Tweede klasse,HOC Gazellen-Combinatie,Kampong,07/12/2020,Zwijsen,Bronneger Stadion,28033,0-7,6
Tweede klasse,HOC Gazellen-Combinatie,UHC Leveroy,04/12/2020,Godfrey van Alemannië,Hijum Olympic Stadium,4173,7-1,1
Tweede klasse,HOC Gazellen-Combinatie,UHC Scherpenzeel,14/12/2020,Smit,Wijdewormer Stadion,9371,5-5,10
Tweede klasse,HOC Gazellen-Combinatie,Harvestehuder THC,12/12/2020,Mathurin,Scherpenzeel Olympic Stadium,2539,8-1,10
Tweede klasse,HOC Gazellen-Combinatie,Club de Campo,03/12/2020,Zijlmans,Baambrugge Stadium,26886,5-1,3
Tweede klasse,HOC Gazellen-Combinatie,HC Spankeren,10/11/2020,Smit,Son en Breugel Stadium,5883,3-3,6
Tweede klasse,HOC Gazellen-Combinatie,Winterswijk Miste UHC,30/11/2020,Smit,Baambrugge Stadium,5285,3-0,7
Tweede klasse,HOC Gazellen-Combinatie,HC Garrelsweer,29/11/2020,Mathurin,Vries Olympic Stadium,14085,7-2,2
Tweede klasse,HOC Gazellen-Combinatie,UHC Sinderen,01/12/2020,Totwiller,Wijdewormer Stadion,22447,0-2,6
Tweede klasse,HOC Gazellen-Combinatie,Reading Hockey Club,15/11/2020,Brumleve,Best Olympic Stadium,5303,0-3,26
Tweede klasse,HOC Gazellen-Combinatie,Goor UHC,19/11/2020,Bouthoorn,Best Olympic Stadium,1640,4-8,1
Tweede klasse,HOC Gazellen-Combinatie,Neer HC,27/12/2020,Zijlmans,Best Olympic Stadium,31,8-6,7
Tweede klasse,HOC Gazellen-Combinatie,Jaarsveld HC,22/12/2020,Zwijsen,Hijum Olympic Stadium,25595,3-6,2
Tweede klasse,HOC Gazellen-Combinatie,Waterloo Ducks,27/10/2020,Brumleve,Tollebeek Arena,25673,4-4,0
Tweede klasse,HOC Gazellen-Combinatie,UHC Eede,11/11/2020,Zuidweg,Bronneger Stadion,27423,8-5,6
Tweede klasse,HOC Gazellen-Combinatie,UHC Wijchen,02/01/2021,Zijlmans,Hijum Olympic Stadium,7838,5-8,8
Tweede klasse,HOC Gazellen-Combinatie,HC Oranje-Rood,02/11/2020,Zijlmans,Vries Olympic Stadium,5249,8-0,2
Tweede klasse,Waterloo Ducks,UHC Anjum,31/12/2020,Zwijsen,Best Olympic Stadium,10448,8-6,78
Tweede klasse,Waterloo Ducks,UHC Hamburg,01/11/2020,Zwijsen,Baambrugge Stadium,22982,8-4,1
Tweede klasse,Waterloo Ducks,Kampong,17/12/2020,Paillet,Bronneger Stadion,20104,3-6,1
Tweede klasse,Waterloo Ducks,UHC Leveroy,19/11/2020,Zijlmans,Doenrade Olympic Stadium,9068,7-6,8
Tweede klasse,Waterloo Ducks,UHC Scherpenzeel,30/10/2020,Zijlmans,Westbroek Stadion,28006,6-8,0
Tweede klasse,Waterloo Ducks,Harvestehuder THC,23/12/2020,Totwiller,Baambrugge Stadium,25341,6-2,1
Tweede klasse,Waterloo Ducks,Club de Campo,05/12/2020,Zwijsen,Frederiksoord Stadion,6301,6-2,5
Tweede klasse,Waterloo Ducks,HC Spankeren,27/12/2020,Godfrey van Alemannië,Oudeschans Stadium,18356,7-5,6
Tweede klasse,Waterloo Ducks,Winterswijk Miste UHC,26/12/2020,Zijlmans,Son en Breugel Stadium,18783,2-1,2
Tweede klasse,Waterloo Ducks,HC Garrelsweer,21/11/2020,Bouthoorn,Tollebeek Arena,4706,4-5,2
Tweede klasse,Waterloo Ducks,UHC Sinderen,25/11/2020,Zuidweg,Maasdam Stadium,9238,4-5,10
Tweede klasse,Waterloo Ducks,Reading Hockey Club,21/12/2020,Godfrey van Alemannië,Hijum Olympic Stadium,4533,0-3,3
Tweede klasse,Waterloo Ducks,Goor UHC,25/11/2020,Zijlmans,Tollebeek Arena,28749,0-1,4
Tweede klasse,Waterloo Ducks,Neer HC,30/11/2020,Brumleve,Vries Olympic Stadium,29737,1-7,2
Tweede klasse,Waterloo Ducks,Jaarsveld HC,20/11/2020,Bouthoorn,Maasdam Olympic Stadium,4464,8-3,0
Tweede klasse,Waterloo Ducks,HOC Gazellen-Combinatie,03/11/2020,Bouthoorn,Maasdam Olympic Stadium,17519,5-5,6
Tweede klasse,Waterloo Ducks,UHC Eede,22/12/2020,Godfrey van Alemannië,Bronneger Stadion,5073,5-4,84
Tweede klasse,Waterloo Ducks,UHC Wijchen,06/12/2020,Bouthoorn,Westbroek Stadion,7061,8-5,1
Tweede klasse,Waterloo Ducks,HC Oranje-Rood,16/11/2020,Totwiller,Wijdewormer Stadion,11931,8-4,3
Tweede klasse,UHC Eede,UHC Anjum,20/11/2020,Zijlmans,Wijdewormer Stadion,25268,2-3,8
Tweede klasse,UHC Eede,UHC Hamburg,19/11/2020,Zwijsen,Son en Breugel Stadium,2003,7-0,0
Tweede klasse,UHC Eede,Kampong,30/12/2020,Paillet,Frederiksoord Stadion,8160,1-8,8
Tweede klasse,UHC Eede,UHC Leveroy,02/11/2020,Zijlmans,Scherpenzeel Olympic Stadium,8884,5-8,2
Tweede klasse,UHC Eede,UHC Scherpenzeel,05/12/2020,Bouthoorn,Scherpenzeel Olympic Stadium,27210,1-5,3
Tweede klasse,UHC Eede,Harvestehuder THC,23/12/2020,Godfrey van Alemannië,Vries Olympic Stadium,15176,3-3,37
Tweede klasse,UHC Eede,Club de Campo,30/10/2020,Zuidweg,Westbroek Stadion,14051,8-5,9
Tweede klasse,UHC Eede,HC Spankeren,12/12/2020,Mathurin,Maasdam Olympic Stadium,3743,8-3,2
Tweede klasse,UHC Eede,Winterswijk Miste UHC,24/12/2020,Zijlmans,Maasdam Stadium,19304,0-6,1
Tweede klasse,UHC Eede,HC Garrelsweer,30/12/2020,Paillet,Baambrugge Stadium,9950,3-5,2
Tweede klasse,UHC Eede,UHC Sinderen,23/12/2020,Paillet,Westbroek Stadion,8925,6-4,0
Tweede klasse,UHC Eede,Reading Hockey Club,11/11/2020,Godfrey van Alemannië,Hijum Olympic Stadium,5572,7-8,10
Tweede klasse,UHC Eede,Goor UHC,22/12/2020,Brumleve,Oudeschans Stadium,6034,8-2,8
Tweede klasse,UHC Eede,Neer HC,05/11/2020,Bouthoorn,Tollebeek Arena,16487,7-6,1
Tweede klasse,UHC Eede,Jaarsveld HC,23/11/2020,Mathurin,Scherpenzeel Olympic Stadium,370,2-3,2
Tweede klasse,UHC Eede,HOC Gazellen-Combinatie,31/12/2020,Bouthoorn,Westerland Stadium,2982,0-0,1
Tweede klasse,UHC Eede,Waterloo Ducks,30/10/2020,Paillet,Scherpenzeel Olympic Stadium,20856,6-5,3
Tweede klasse,UHC Eede,UHC Wijchen,21/10/2020,Paillet,Son en Breugel Stadium,24354,4-0,5
Tweede klasse,UHC Eede,HC Oranje-Rood,28/10/2020,Zijlmans,Wijdewormer Stadion,27205,6-7,1
Tweede klasse,UHC Wijchen,UHC Anjum,21/10/2020,Godfrey van Alemannië,Westerland Stadium,9162,8-5,1
Tweede klasse,UHC Wijchen,UHC Hamburg,12/12/2020,Godfrey van Alemannië,Frederiksoord Stadion,6568,0-0,7
Tweede klasse,UHC Wijchen,Kampong,27/12/2020,Brumleve,Damwâld Stadium,5549,0-7,19
Tweede klasse,UHC Wijchen,UHC Leveroy,25/12/2020,Mathurin,Son en Breugel Stadium,16968,6-8,1
Tweede klasse,UHC Wijchen,UHC Scherpenzeel,15/12/2020,Zwijsen,Son en Breugel Stadium,12510,2-4,7
Tweede klasse,UHC Wijchen,Harvestehuder THC,22/10/2020,Brumleve,Wijdewormer Stadion,15953,0-0,1
Tweede klasse,UHC Wijchen,Club de Campo,25/11/2020,Mathurin,Westbroek Stadion,26113,0-4,1
Tweede klasse,UHC Wijchen,HC Spankeren,20/10/2020,Totwiller,Frederiksoord Stadion,24558,8-5,6
Tweede klasse,UHC Wijchen,Winterswijk Miste UHC,20/10/2020,Godfrey van Alemannië,Tollebeek Arena,17531,2-4,6
Tweede klasse,UHC Wijchen,HC Garrelsweer,25/10/2020,Brumleve,Wilnis Park,13067,1-1,2
Tweede klasse,UHC Wijchen,UHC Sinderen,28/11/2020,Godfrey van Alemannië,Bronneger Stadion,1990,5-4,70
Tweede klasse,UHC Wijchen,Reading Hockey Club,16/12/2020,Paillet,Bronneger Stadion,28465,7-3,10
Tweede klasse,UHC Wijchen,Goor UHC,24/11/2020,Zwijsen,Frederiksoord Stadion,27560,8-1,1
Tweede klasse,UHC Wijchen,Neer HC,22/10/2020,Zijlmans,Son en Breugel Stadium,8214,6-0,2
Tweede klasse,UHC Wijchen,Jaarsveld HC,13/12/2020,Brumleve,Damwâld Stadium,9297,3-3,4
Tweede klasse,UHC Wijchen,HOC Gazellen-Combinatie,21/10/2020,Mathurin,Frederiksoord Stadion,15323,4-5,0
Tweede klasse,UHC Wijchen,Waterloo Ducks,24/12/2020,Zijlmans,Oudeschans Stadium,6615,5-4,4
Tweede klasse,UHC Wijchen,UHC Eede,22/12/2020,Bouthoorn,Wijdewormer Stadion,2091,5-1,0
Tweede klasse,UHC Wijchen,HC Oranje-Rood,07/12/2020,Zwijsen,Maasdam Stadium,3545,4-7,1
Tweede klasse,HC Oranje-Rood,UHC Anjum,24/10/2020,Totwiller,Baambrugge Stadium,6527,4-6,0
Tweede klasse,HC Oranje-Rood,UHC Hamburg,04/11/2020,Brumleve,Doenrade Olympic Stadium,13830,7-5,9
Tweede klasse,HC Oranje-Rood,Kampong,22/11/2020,Paillet,Scherpenzeel Olympic Stadium,29406,1-3,3
Tweede klasse,HC Oranje-Rood,UHC Leveroy,02/01/2021,Godfrey van Alemannië,Doenrade Olympic Stadium,20025,4-1,10
Tweede klasse,HC Oranje-Rood,UHC Scherpenzeel,05/11/2020,Zwijsen,Damwâld Stadium,28719,5-5,5
Tweede klasse,HC Oranje-Rood,Harvestehuder THC,13/12/2020,Mathurin,Doenrade Olympic Stadium,7826,6-6,0
Tweede klasse,HC Oranje-Rood,Club de Campo,24/11/2020,Zuidweg,Best Olympic Stadium,15088,8-5,8
Tweede klasse,HC Oranje-Rood,HC Spankeren,02/11/2020,Bouthoorn,Baambrugge Stadium,26430,6-6,72
Tweede klasse,HC Oranje-Rood,Winterswijk Miste UHC,22/12/2020,Paillet,Vries Olympic Stadium,29848,5-4,1
Tweede klasse,HC Oranje-Rood,HC Garrelsweer,24/11/2020,Mathurin,Maasdam Olympic Stadium,5336,6-8,3
Tweede klasse,HC Oranje-Rood,UHC Sinderen,26/12/2020,Totwiller,Doenrade Olympic Stadium,25969,0-4,1
Tweede klasse,HC Oranje-Rood,Reading Hockey Club,30/10/2020,Mathurin,Vries Olympic Stadium,12149,5-1,3
Tweede klasse,HC Oranje-Rood,Goor UHC,23/10/2020,Bouthoorn,Westerland Stadium,23898,5-2,4
Tweede klasse,HC Oranje-Rood,Neer HC,07/12/2020,Zijlmans,Maasdam Stadium,28767,1-8,1
Tweede klasse,HC Oranje-Rood,Jaarsveld HC,26/12/2020,Smit,Doenrade Olympic Stadium,17425,6-7,3
Tweede klasse,HC Oranje-Rood,HOC Gazellen-Combinatie,18/11/2020,Zwijsen,Doenrade Olympic Stadium,10848,6-3,19
Tweede klasse,HC Oranje-Rood,Waterloo Ducks,25/11/2020,Brumleve,Maasdam Olympic Stadium,4034,5-6,5
Tweede klasse,HC Oranje-Rood,UHC Eede,02/01/2021,Zijlmans,Vries Olympic Stadium,23899,2-8,0
Tweede klasse,HC Oranje-Rood,UHC Wijchen,03/12/2020,Zwijsen,Oudeschans Stadium,14034,1-2,9
